,Country,Income group,Region,Lending category,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,Aruba,High income,Latin America & Caribbean,,,10360.0,11760.0,12230.0,13190.0,13990.0,14620.0,15640.0,16230.0,16370.0,17220.0,17620.0,17880.0,20000.0,19170.0,17890.0,20070.0,22630.0,19200.0,23340.0,21680.0,25510.0,23770.0,22380.0,22450.0,23520.0,24510.0,25350.0,26560.0,26840.0,27120.0,,,
1,Afghanistan,Low income,South Asia,IDA,,,,,,,,,,,,,,,,,,,,,,,450.0,510.0,530.0,630.0,660.0,630.0,600.0,550.0,530.0,520.0,530.0,500.0
2,Angola,Lower middle income,Sub-Saharan Africa,IBRD,670.0,650.0,860.0,780.0,1380.0,1170.0,,330.0,440.0,320.0,450.0,410.0,330.0,360.0,390.0,590.0,710.0,1010.0,1370.0,1810.0,2460.0,3030.0,3170.0,3230.0,3410.0,4170.0,4780.0,5010.0,4520.0,3770.0,3450.0,3210.0,2970.0,2230.0
3,Albania,Upper middle income,Europe & Central Asia,IBRD,730.0,730.0,760.0,650.0,410.0,280.0,320.0,380.0,640.0,890.0,800.0,860.0,950.0,1100.0,1280.0,1370.0,1650.0,2100.0,2620.0,3050.0,3460.0,4030.0,4280.0,4360.0,4410.0,4360.0,4540.0,4540.0,4390.0,4320.0,4290.0,4860.0,5220.0,5210.0
4,Andorra,High income,Europe & Central Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,United Arab Emirates,High income,Middle East & North Africa,,,,,,,,,,,,,,,31400.0,31970.0,30940.0,32780.0,36160.0,37500.0,39380.0,39590.0,39910.0,35000.0,33400.0,35030.0,39220.0,42840.0,44330.0,42860.0,40570.0,39290.0,41470.0,43470.0,
6,Argentina,Upper middle income,Latin America & Caribbean,IBRD,3590.0,3960.0,2930.0,3190.0,3860.0,6070.0,7120.0,7620.0,7360.0,7740.0,8150.0,8030.0,7580.0,7470.0,7000.0,4040.0,3650.0,3370.0,4260.0,5480.0,6510.0,7670.0,7790.0,9270.0,10710.0,11870.0,12840.0,12330.0,12570.0,12220.0,13140.0,12370.0,11130.0,8930.0
7,Armenia,Upper middle income,Europe & Central Asia,IBRD,,,,,,310.0,360.0,400.0,470.0,520.0,560.0,590.0,610.0,660.0,710.0,800.0,960.0,1180.0,1540.0,2020.0,2760.0,3600.0,3340.0,3470.0,3530.0,3880.0,4110.0,4140.0,4010.0,3760.0,3950.0,4250.0,4680.0,4220.0
8,American Samoa,Upper middle income,East Asia & Pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Antigua and Barbuda,High income,Latin America & Caribbean,IBRD,4880.0,6040.0,6450.0,6820.0,7230.0,7470.0,7960.0,8450.0,8140.0,8700.0,9080.0,9270.0,9610.0,10100.0,9850.0,9660.0,10530.0,11450.0,12420.0,13810.0,15090.0,15250.0,13600.0,12690.0,12370.0,12780.0,12620.0,12760.0,12850.0,13580.0,14320.0,15880.0,16160.0,14250.0
10,Australia,High income,East Asia & Pacific,,12530.0,14100.0,15560.0,17300.0,18190.0,18500.0,18860.0,18830.0,19250.0,20440.0,21900.0,21740.0,21430.0,21120.0,20110.0,19990.0,21120.0,25480.0,30310.0,34090.0,37300.0,42330.0,44050.0,46630.0,50320.0,60210.0,66020.0,65150.0,60500.0,54140.0,51560.0,53190.0,55100.0,53730.0
11,Austria,High income,Europe & Central Asia,,1000.0,1310.0,1400.0,1500.0,1580.0,1780.0,1810.0,1900.0,2050.0,2190.0,2150.0,2030.0,2860.0,5380.0,25320.0,25030.0,28100.0,33850.0,38770.0,41500.0,44540.0,49210.0,49150.0,49750.0,50700.0,50100.0,50720.0,50390.0,47480.0,46240.0,45090.0,49090.0,51440.0,
12,Azerbaijan,Upper middle income,Europe & Central Asia,IBRD,,,,,,,,80.0,180.0,240.0,410.0,510.0,570.0,610.0,650.0,710.0,810.0,940.0,1270.0,1900.0,2710.0,3870.0,4790.0,5370.0,5460.0,6410.0,7410.0,7690.0,6570.0,4760.0,4090.0,4060.0,4490.0,4450.0
13,Burundi,Low income,Sub-Saharan Africa,IDA,260.0,250.0,230.0,220.0,220.0,210.0,180.0,160.0,150.0,140.0,150.0,150.0,140.0,130.0,130.0,130.0,120.0,120.0,140.0,150.0,170.0,190.0,200.0,220.0,230.0,250.0,260.0,260.0,260.0,270.0,280.0,280.0,280.0,270.0
14,Belgium,High income,Europe & Central Asia,,320.0,420.0,450.0,480.0,510.0,570.0,580.0,620.0,670.0,710.0,710.0,660.0,960.0,1940.0,24460.0,24060.0,27100.0,32910.0,37780.0,39940.0,42740.0,46570.0,46980.0,47080.0,46490.0,47130.0,47900.0,47820.0,45570.0,43400.0,42510.0,46110.0,48010.0,
15,Benin,Lower middle income,Sub-Saharan Africa,IDA,310.0,360.0,340.0,370.0,380.0,370.0,380.0,330.0,360.0,350.0,380.0,370.0,410.0,480.0,530.0,530.0,600.0,730.0,820.0,860.0,920.0,1030.0,1090.0,1080.0,1090.0,1120.0,1220.0,1270.0,1180.0,1110.0,1090.0,1200.0,1250.0,1280.0
16,Burkina Faso,Low income,Sub-Saharan Africa,IDA,270.0,330.0,330.0,330.0,360.0,370.0,360.0,280.0,250.0,250.0,250.0,250.0,270.0,270.0,280.0,270.0,320.0,390.0,460.0,490.0,510.0,570.0,610.0,650.0,680.0,730.0,770.0,760.0,700.0,680.0,670.0,750.0,780.0,790.0
17,Bangladesh,Lower middle income,South Asia,IDA,280.0,290.0,300.0,320.0,320.0,330.0,320.0,320.0,340.0,370.0,400.0,420.0,420.0,440.0,440.0,440.0,460.0,510.0,550.0,570.0,610.0,660.0,730.0,800.0,890.0,970.0,1040.0,1110.0,1220.0,1370.0,1520.0,1750.0,1940.0,2010.0
18,Bulgaria,Upper middle income,Europe & Central Asia,IBRD,2720.0,3110.0,2830.0,2250.0,1620.0,1430.0,1250.0,1240.0,1520.0,1590.0,1460.0,1440.0,1480.0,1660.0,1770.0,1970.0,2370.0,3060.0,3800.0,4300.0,4810.0,6070.0,6670.0,6940.0,7220.0,7440.0,7590.0,7740.0,7450.0,7430.0,7640.0,8560.0,9570.0,9540.0
19,Bahrain,High income,Middle East & North Africa,,7700.0,7800.0,7660.0,9070.0,9800.0,9890.0,10030.0,9680.0,10380.0,10790.0,10310.0,10070.0,9870.0,10940.0,11500.0,12060.0,12940.0,14570.0,16550.0,17890.0,19660.0,20860.0,18830.0,18970.0,18160.0,22010.0,23790.0,24070.0,22580.0,21570.0,21250.0,21910.0,22170.0,
20,Bahamas,High income,Latin America & Caribbean,,10800.0,11710.0,12440.0,11870.0,11330.0,11550.0,11310.0,11600.0,14260.0,15930.0,15180.0,16810.0,24150.0,26360.0,26560.0,27190.0,27770.0,29270.0,30570.0,30760.0,31090.0,30960.0,29010.0,28370.0,28030.0,29020.0,28440.0,28000.0,28400.0,29210.0,30900.0,31990.0,33460.0,27780.0
21,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,IBRD,,,,,,,,,,760.0,1010.0,1330.0,1400.0,1490.0,1600.0,1770.0,2040.0,2590.0,3180.0,3510.0,3920.0,4730.0,4970.0,4960.0,5010.0,4990.0,5270.0,5300.0,5210.0,5130.0,5120.0,5750.0,6180.0,6090.0
22,Belarus,Upper middle income,Europe & Central Asia,IBRD,,,,,,6230.0,,5190.0,2180.0,1510.0,1520.0,1550.0,1410.0,1380.0,1300.0,1380.0,1630.0,2170.0,2810.0,3520.0,4310.0,5500.0,5700.0,6150.0,6260.0,6610.0,7010.0,7590.0,6710.0,5620.0,5300.0,5700.0,6370.0,6330.0
23,Belize,Lower middle income,Latin America & Caribbean,IBRD,1610.0,1870.0,2080.0,2260.0,2420.0,2680.0,2790.0,2780.0,2860.0,2880.0,2890.0,2780.0,2880.0,3150.0,3130.0,3200.0,3420.0,3560.0,3620.0,3740.0,3670.0,3880.0,4050.0,3880.0,4050.0,4100.0,4180.0,4260.0,4400.0,4340.0,4420.0,4550.0,4700.0,3970.0
24,Bermuda,High income,North America,,,,,,,,,,,,,,,,,,,,,,,,,103480.0,101610.0,100100.0,101760.0,99920.0,101120.0,103620.0,112940.0,117000.0,117740.0,
25,Bolivia,Lower middle income,Latin America & Caribbean,IBRD,720.0,710.0,720.0,720.0,740.0,770.0,790.0,810.0,850.0,900.0,950.0,990.0,980.0,980.0,950.0,920.0,910.0,950.0,1020.0,1110.0,1220.0,1480.0,1620.0,1780.0,2000.0,2250.0,2590.0,2830.0,2960.0,3040.0,3090.0,3370.0,3520.0,3200.0
26,Brazil,Upper middle income,Latin America & Caribbean,IBRD,2030.0,2260.0,2760.0,2730.0,3280.0,3170.0,3090.0,3030.0,3760.0,4460.0,5020.0,4840.0,4120.0,3930.0,3350.0,3090.0,2980.0,3340.0,4000.0,4850.0,6190.0,7620.0,8320.0,9650.0,11080.0,12310.0,12790.0,12120.0,10190.0,8920.0,8700.0,9170.0,9270.0,7850.0
27,Barbados,High income,Latin America & Caribbean,,6690.0,7430.0,7860.0,7600.0,7570.0,7460.0,7690.0,8010.0,8340.0,8700.0,9050.0,9420.0,9820.0,10780.0,10630.0,10650.0,11300.0,12290.0,13240.0,14220.0,15530.0,16180.0,15730.0,15540.0,15050.0,15720.0,15660.0,15630.0,15740.0,15920.0,16070.0,16700.0,17380.0,14460.0
28,Brunei,High income,East Asia & Pacific,,,,12090.0,12460.0,13580.0,15160.0,15030.0,15090.0,15680.0,16210.0,16220.0,14420.0,14040.0,14680.0,16070.0,17140.0,17800.0,19990.0,23090.0,27580.0,30930.0,34150.0,32460.0,33300.0,35520.0,42370.0,45320.0,43090.0,38850.0,33170.0,29800.0,29390.0,32230.0,
29,Bhutan,Lower middle income,South Asia,IDA,470.0,520.0,550.0,560.0,480.0,450.0,420.0,450.0,460.0,510.0,550.0,530.0,560.0,700.0,750.0,810.0,910.0,1030.0,1200.0,1330.0,1640.0,1770.0,1860.0,2040.0,2240.0,2390.0,2410.0,2460.0,2520.0,2650.0,2800.0,2970.0,3140.0,2860.0
30,Botswana,Upper middle income,Sub-Saharan Africa,IBRD,1340.0,1980.0,2320.0,2720.0,3070.0,3270.0,3330.0,2960.0,3260.0,3180.0,3330.0,3210.0,3150.0,3170.0,3260.0,2930.0,3370.0,3920.0,4930.0,5440.0,5730.0,5740.0,5330.0,5610.0,6610.0,7250.0,7570.0,7520.0,6840.0,6560.0,6690.0,7340.0,7660.0,6640.0
31,Central African Republic,Low income,Sub-Saharan Africa,IDA,420.0,490.0,490.0,480.0,480.0,470.0,450.0,370.0,350.0,300.0,300.0,280.0,280.0,260.0,260.0,250.0,260.0,300.0,340.0,350.0,380.0,420.0,480.0,510.0,530.0,570.0,380.0,390.0,400.0,410.0,440.0,490.0,520.0,510.0
32,Canada,High income,North America,,,,,,,,,,,,,,21210.0,22620.0,23030.0,23610.0,25860.0,29890.0,34810.0,38520.0,43090.0,45650.0,43250.0,44510.0,47210.0,51080.0,52800.0,52200.0,47590.0,43890.0,42900.0,44950.0,46460.0,43440.0
33,Switzerland,High income,Europe & Central Asia,,,,,,,,,,46740.0,49730.0,49340.0,46200.0,44280.0,44680.0,42110.0,40760.0,46780.0,55200.0,63080.0,65590.0,64480.0,65260.0,72470.0,79850.0,82280.0,87770.0,91700.0,89400.0,88750.0,85190.0,81520.0,85030.0,87950.0,
34,Channel Islands,High income,Europe & Central Asia,,,,,,,,,,,,,,,42510.0,41460.0,40720.0,43340.0,50340.0,56280.0,60750.0,66220.0,,,,,,,,,,,,,
35,Chile,High income,Latin America & Caribbean,IBRD,1660.0,1930.0,2200.0,2350.0,2600.0,3120.0,3440.0,3730.0,4420.0,5070.0,5590.0,5490.0,5120.0,5060.0,4800.0,4540.0,4510.0,5190.0,6210.0,7340.0,8690.0,10050.0,9950.0,10750.0,12340.0,14350.0,15160.0,14940.0,14130.0,13370.0,13270.0,14550.0,14990.0,13470.0
36,China,Upper middle income,East Asia & Pacific,IBRD,320.0,330.0,320.0,330.0,350.0,390.0,420.0,470.0,540.0,650.0,750.0,800.0,860.0,940.0,1010.0,1110.0,1280.0,1510.0,1760.0,2060.0,2510.0,3100.0,3680.0,4340.0,5050.0,5930.0,6770.0,7510.0,7940.0,8270.0,8740.0,9600.0,10390.0,10610.0
37,C̫te d'Ivoire,Lower middle income,Sub-Saharan Africa,IDA,810.0,910.0,830.0,780.0,760.0,780.0,750.0,680.0,700.0,720.0,760.0,760.0,730.0,650.0,590.0,570.0,620.0,770.0,930.0,930.0,970.0,1070.0,1160.0,1190.0,1130.0,1230.0,1330.0,1450.0,1660.0,1840.0,2030.0,2180.0,2290.0,2280.0
38,Cameroon,Lower middle income,Sub-Saharan Africa,Blend,1110.0,1180.0,1080.0,970.0,900.0,930.0,920.0,800.0,770.0,690.0,710.0,690.0,680.0,660.0,630.0,630.0,730.0,910.0,1010.0,1060.0,1110.0,1240.0,1320.0,1330.0,1350.0,1370.0,1430.0,1490.0,1440.0,1380.0,1340.0,1450.0,1500.0,1500.0
39,DR Congo,Low income,Sub-Saharan Africa,IDA,,,,,,,,160.0,150.0,130.0,120.0,120.0,110.0,130.0,140.0,190.0,170.0,190.0,200.0,230.0,260.0,290.0,300.0,320.0,340.0,380.0,410.0,440.0,460.0,470.0,460.0,500.0,530.0,550.0
40,Congo,Lower middle income,Sub-Saharan Africa,Blend,1050.0,930.0,940.0,930.0,960.0,1060.0,910.0,760.0,480.0,470.0,590.0,580.0,490.0,570.0,630.0,670.0,700.0,770.0,1120.0,1600.0,1700.0,2140.0,2480.0,2750.0,2710.0,3500.0,3740.0,3990.0,3090.0,2210.0,1700.0,1790.0,1810.0,1830.0
41,Colombia,Upper middle income,Latin America & Caribbean,IBRD,1240.0,1300.0,1250.0,1330.0,1380.0,1560.0,1740.0,2050.0,2350.0,2540.0,2660.0,2570.0,2330.0,2340.0,2330.0,2370.0,2370.0,2620.0,3000.0,3500.0,4130.0,4710.0,5130.0,5620.0,6310.0,7290.0,7950.0,8200.0,7330.0,6460.0,5930.0,6260.0,6580.0,5780.0
42,Comoros,Lower middle income,Sub-Saharan Africa,IDA,780.0,960.0,930.0,980.0,950.0,1100.0,1080.0,870.0,850.0,780.0,790.0,730.0,700.0,730.0,700.0,680.0,790.0,950.0,1090.0,1130.0,1170.0,1290.0,1370.0,1380.0,1410.0,1420.0,1490.0,1490.0,1380.0,1320.0,1280.0,1380.0,1400.0,1450.0
43,Cabo Verde,Lower middle income,Sub-Saharan Africa,Blend,650.0,840.0,900.0,900.0,910.0,1040.0,1190.0,1300.0,1410.0,1350.0,1350.0,1330.0,1370.0,1410.0,1350.0,1300.0,1520.0,1900.0,2160.0,2300.0,2820.0,3300.0,3480.0,3400.0,3510.0,3440.0,3490.0,3360.0,3210.0,3130.0,3080.0,3400.0,3630.0,3060.0
44,Costa Rica,Upper middle income,Latin America & Caribbean,IBRD,1600.0,1650.0,1660.0,1750.0,1950.0,2350.0,2740.0,2980.0,3180.0,3240.0,3350.0,3400.0,3460.0,3570.0,3670.0,3770.0,4030.0,4380.0,4640.0,5060.0,5680.0,6410.0,6540.0,7260.0,8090.0,9280.0,9930.0,10350.0,10700.0,11100.0,11500.0,11930.0,12070.0,11460.0
45,Cuba,Upper middle income,Latin America & Caribbean,,2490.0,2780.0,2750.0,2650.0,2340.0,2130.0,1870.0,2140.0,2550.0,2710.0,2500.0,2240.0,2400.0,2620.0,2760.0,2820.0,3100.0,3490.0,3960.0,4530.0,5000.0,5460.0,5520.0,5610.0,5930.0,6280.0,6640.0,6840.0,7230.0,7480.0,,,,
46,Curacao,High income,Latin America & Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,19930.0,19820.0,19620.0,19100.0,19100.0,20100.0,20370.0,
47,Cayman Islands,High income,Latin America & Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,70220.0,71050.0,49570.0,44030.0,42930.0,44380.0,45880.0,52840.0,59380.0,68200.0,
48,Cyprus,High income,Europe & Central Asia,,6300.0,7910.0,8570.0,9300.0,9460.0,11020.0,10970.0,11680.0,12810.0,13880.0,14280.0,15490.0,14340.0,14180.0,14170.0,14510.0,16710.0,20260.0,23990.0,25600.0,27340.0,31970.0,32780.0,32040.0,32550.0,29680.0,27830.0,26530.0,25980.0,24710.0,24710.0,26990.0,27930.0,26110.0
49,Czech Republic (Czechia),High income,Europe & Central Asia,,,,,,,,,,5150.0,5980.0,6160.0,6110.0,6110.0,6340.0,6350.0,6650.0,8110.0,10260.0,12480.0,14000.0,15850.0,18510.0,18840.0,19400.0,19460.0,19440.0,19410.0,18900.0,18370.0,17670.0,18310.0,20520.0,21930.0,
50,Germany,High income,Europe & Central Asia,,7280.0,9520.0,10100.0,10890.0,11700.0,13200.0,13290.0,14070.0,15090.0,15780.0,15410.0,14290.0,16430.0,20190.0,24770.0,23680.0,26140.0,31670.0,35770.0,38270.0,40470.0,43650.0,43660.0,44680.0,47320.0,46560.0,47220.0,47640.0,45780.0,44280.0,43700.0,47190.0,48600.0,46990.0
51,Djibouti,Lower middle income,Middle East & North Africa,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2730.0,2870.0,2990.0,3260.0,3310.0,3320.0
52,Dominica,Upper middle income,Latin America & Caribbean,Blend,2170.0,2560.0,2600.0,2810.0,2960.0,3200.0,3410.0,3490.0,3720.0,3890.0,4010.0,4200.0,4200.0,4220.0,4470.0,4270.0,4680.0,4950.0,5050.0,5490.0,5760.0,6340.0,6520.0,6730.0,6920.0,6730.0,6780.0,7020.0,6910.0,7270.0,7250.0,7680.0,7870.0,6870.0
53,Denmark,High income,Europe & Central Asia,,17760.0,22130.0,23050.0,24370.0,25540.0,28700.0,28570.0,30360.0,32560.0,34770.0,35150.0,33460.0,33060.0,32580.0,31410.0,30850.0,34750.0,42640.0,49610.0,53540.0,55740.0,60390.0,60090.0,61220.0,61990.0,61650.0,63200.0,63670.0,60510.0,58040.0,56690.0,61340.0,64000.0,62720.0
54,Dominican Republic,Upper middle income,Latin America & Caribbean,IBRD,940.0,920.0,910.0,870.0,1040.0,1360.0,1620.0,1750.0,1960.0,2170.0,2360.0,2450.0,2540.0,2680.0,2740.0,2890.0,2640.0,2560.0,3040.0,3640.0,4430.0,4760.0,4920.0,5330.0,5540.0,5790.0,6030.0,6330.0,6580.0,6860.0,7090.0,7780.0,8100.0,7260.0
55,Algeria,Lower middle income,Middle East & North Africa,IBRD,2810.0,2750.0,2550.0,2370.0,1980.0,1900.0,1730.0,1620.0,1550.0,1520.0,1510.0,1540.0,1530.0,1590.0,1670.0,1730.0,1920.0,2250.0,2710.0,3100.0,3600.0,4220.0,4290.0,4480.0,4600.0,5170.0,5510.0,5490.0,4850.0,4370.0,3940.0,3980.0,4010.0,3550.0
56,Ecuador,Upper middle income,Latin America & Caribbean,IBRD,1640.0,1510.0,1360.0,1370.0,1480.0,1600.0,1670.0,1820.0,1970.0,2080.0,2180.0,2160.0,1780.0,1550.0,1550.0,1730.0,2110.0,2550.0,2880.0,3100.0,3310.0,3860.0,4060.0,4390.0,4870.0,5390.0,5810.0,6110.0,5970.0,5810.0,5860.0,6090.0,6100.0,5530.0
57,Egypt,Lower middle income,Middle East & North Africa,IBRD,870.0,840.0,780.0,760.0,750.0,750.0,760.0,820.0,920.0,1020.0,1130.0,1210.0,1310.0,1420.0,1430.0,1330.0,1240.0,1200.0,1220.0,1320.0,1530.0,1840.0,2120.0,2370.0,2560.0,2840.0,3030.0,3230.0,3340.0,3440.0,3030.0,2790.0,2690.0,3000.0
58,Eritrea,Low income,Sub-Saharan Africa,IDA,,,,,,,,270.0,270.0,300.0,320.0,330.0,310.0,300.0,310.0,300.0,300.0,340.0,390.0,410.0,420.0,410.0,480.0,510.0,600.0,,,,,,,,,
59,Spain,High income,Europe & Central Asia,,40.0,60.0,60.0,70.0,80.0,90.0,90.0,90.0,90.0,90.0,100.0,90.0,140.0,290.0,15540.0,15630.0,18080.0,22130.0,25910.0,27850.0,29770.0,32250.0,32560.0,31970.0,31020.0,29540.0,29230.0,29140.0,28450.0,27550.0,27100.0,29360.0,30360.0,
60,Estonia,High income,Europe & Central Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,2780.0,18260.0,19000.0,18700.0,18430.0,18850.0,21340.0,23250.0,
61,Ethiopia,Low income,Sub-Saharan Africa,IDA,280.0,270.0,260.0,260.0,250.0,220.0,210.0,160.0,150.0,150.0,140.0,130.0,120.0,130.0,130.0,120.0,110.0,140.0,160.0,180.0,220.0,280.0,340.0,380.0,390.0,410.0,470.0,550.0,600.0,670.0,740.0,800.0,850.0,890.0
62,Finland,High income,Europe & Central Asia,,2770.0,3620.0,4050.0,4370.0,4220.0,4070.0,3480.0,3390.0,3700.0,4200.0,4490.0,4340.0,6070.0,10380.0,25850.0,25620.0,28800.0,35380.0,40230.0,42840.0,46190.0,50160.0,48950.0,49750.0,50260.0,48970.0,49510.0,49420.0,47180.0,45530.0,44840.0,48290.0,50010.0,49620.0
63,Fiji,Upper middle income,East Asia & Pacific,Blend,1770.0,1790.0,1790.0,1790.0,1790.0,1990.0,2090.0,2230.0,2460.0,2660.0,2580.0,2290.0,2350.0,2230.0,2140.0,2160.0,2410.0,3020.0,3570.0,3590.0,3790.0,3980.0,3850.0,3650.0,3770.0,4140.0,4710.0,5020.0,5100.0,5280.0,5370.0,5910.0,5800.0,4720.0
64,France,High income,Europe & Central Asia,,2200.0,2820.0,2970.0,3150.0,3260.0,3630.0,3600.0,3720.0,3920.0,4130.0,4110.0,3940.0,5420.0,9130.0,23870.0,23150.0,26000.0,31460.0,35920.0,37890.0,40160.0,43540.0,44070.0,43970.0,44440.0,43410.0,43800.0,43340.0,41130.0,39100.0,38320.0,41130.0,42330.0,
65,Faeroe Islands,High income,Europe & Central Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Micronesia,Lower middle income,East Asia & Pacific,IDA,,,,,,,2120.0,2130.0,2200.0,2140.0,1930.0,1950.0,2050.0,2210.0,2260.0,2270.0,2380.0,2440.0,2560.0,2560.0,2570.0,2590.0,2820.0,2900.0,3070.0,3150.0,3180.0,3150.0,3490.0,3410.0,3450.0,3400.0,4010.0,
67,Gabon,Upper middle income,Sub-Saharan Africa,IBRD,3430.0,4150.0,4580.0,4820.0,5170.0,5120.0,4430.0,4130.0,3910.0,4100.0,4270.0,3940.0,3280.0,3100.0,3430.0,3610.0,3880.0,4310.0,5520.0,5740.0,6590.0,7320.0,7590.0,7850.0,8120.0,9090.0,9330.0,9330.0,7970.0,7080.0,6510.0,6830.0,7170.0,6970.0
68,United Kingdom,High income,Europe & Central Asia,,12680.0,16130.0,17350.0,18530.0,19350.0,21440.0,21320.0,21850.0,21080.0,22790.0,25480.0,26920.0,28130.0,29230.0,28970.0,29180.0,32250.0,37770.0,42740.0,45060.0,47500.0,48480.0,44230.0,41740.0,41060.0,41690.0,42730.0,44400.0,44340.0,42940.0,41280.0,41740.0,42130.0,
69,Georgia,Upper middle income,Europe & Central Asia,IBRD,,,,,,2260.0,1610.0,760.0,550.0,670.0,820.0,870.0,840.0,790.0,780.0,840.0,990.0,1210.0,1520.0,1910.0,2380.0,2820.0,2950.0,3210.0,3520.0,4150.0,4530.0,4740.0,4410.0,4080.0,4040.0,4460.0,4690.0,4290.0
