,Country,Income group,Region,Lending category,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
70,Ghana,Lower middle income,Sub-Saharan Africa,IDA,420.0,440.0,400.0,400.0,410.0,430.0,420.0,370.0,370.0,380.0,390.0,390.0,390.0,340.0,300.0,270.0,320.0,380.0,460.0,600.0,790.0,1150.0,1190.0,1240.0,1380.0,1530.0,1840.0,1960.0,1950.0,1790.0,1870.0,2120.0,2210.0,2230.0
71,Gibraltar,High income,Europe & Central Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Guinea,Low income,Sub-Saharan Africa,IDA,,400.0,390.0,410.0,420.0,460.0,490.0,500.0,500.0,510.0,510.0,470.0,450.0,400.0,360.0,350.0,340.0,370.0,360.0,400.0,470.0,620.0,670.0,690.0,680.0,700.0,700.0,740.0,760.0,780.0,820.0,860.0,950.0,1020.0
73,Gambia,Low income,Sub-Saharan Africa,IDA,320.0,300.0,300.0,310.0,400.0,520.0,710.0,690.0,690.0,700.0,690.0,660.0,640.0,620.0,560.0,440.0,390.0,470.0,520.0,640.0,700.0,810.0,880.0,890.0,760.0,760.0,730.0,650.0,620.0,620.0,660.0,720.0,750.0,750.0
74,Guinea-Bissau,Low income,Sub-Saharan Africa,IDA,170.0,180.0,210.0,220.0,240.0,240.0,230.0,220.0,220.0,240.0,240.0,160.0,160.0,210.0,250.0,300.0,330.0,380.0,430.0,440.0,470.0,510.0,560.0,580.0,640.0,630.0,640.0,640.0,640.0,650.0,680.0,720.0,800.0,760.0
75,Equatorial Guinea,Upper middle income,Sub-Saharan Africa,IBRD,210.0,250.0,230.0,260.0,270.0,380.0,370.0,270.0,250.0,360.0,870.0,700.0,820.0,770.0,900.0,1270.0,1190.0,1720.0,3890.0,8110.0,11600.0,14250.0,12530.0,9970.0,11540.0,13870.0,14030.0,13230.0,10850.0,8270.0,6510.0,6730.0,6280.0,5810.0
76,Greece,High income,Europe & Central Asia,,,,,,,,,,,,,,,,,,,,,24570.0,26370.0,28710.0,29420.0,27610.0,24560.0,23180.0,22380.0,22010.0,20150.0,18610.0,17970.0,19070.0,19710.0,
77,Grenada,Upper middle income,Latin America & Caribbean,Blend,2200.0,2490.0,2670.0,2840.0,3040.0,3140.0,3120.0,3210.0,3310.0,3500.0,3660.0,3990.0,4310.0,4610.0,4510.0,4650.0,5290.0,5350.0,6650.0,6430.0,6830.0,7260.0,6720.0,6940.0,7060.0,7030.0,7350.0,7520.0,7750.0,8350.0,8740.0,9560.0,9830.0,8740.0
78,Greenland,High income,Europe & Central Asia,,11470.0,15170.0,16970.0,15690.0,16510.0,17440.0,16600.0,17830.0,19470.0,20780.0,20540.0,20440.0,19740.0,20290.0,19390.0,18760.0,20440.0,25730.0,30920.0,30240.0,34800.0,,,,,,,,,,,,,
79,Guatemala,Upper middle income,Latin America & Caribbean,IBRD,1020.0,980.0,980.0,930.0,970.0,1030.0,1140.0,1230.0,1360.0,1440.0,1530.0,1610.0,1650.0,1670.0,1600.0,1600.0,1670.0,1850.0,2000.0,2150.0,2370.0,2610.0,2650.0,2730.0,2910.0,3160.0,3380.0,3550.0,3700.0,3870.0,4100.0,4400.0,4610.0,4490.0
80,Guam,High income,East Asia & Pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Guyana,Upper middle income,Latin America & Caribbean,IDA,460.0,470.0,360.0,400.0,330.0,390.0,460.0,570.0,670.0,830.0,890.0,880.0,860.0,890.0,880.0,890.0,940.0,1030.0,1090.0,1470.0,2280.0,3850.0,4190.0,4510.0,4820.0,5290.0,5540.0,5570.0,5470.0,5600.0,5910.0,6290.0,6630.0,6600.0
82,"Hong Kong SAR, China",High income,East Asia & Pacific,,9080.0,10770.0,11550.0,12660.0,14320.0,16560.0,19560.0,21820.0,23570.0,24140.0,26080.0,25110.0,25800.0,26930.0,26350.0,25270.0,26340.0,28120.0,28890.0,30290.0,32070.0,33950.0,32350.0,33620.0,35690.0,36340.0,38570.0,40240.0,41180.0,42970.0,46390.0,50060.0,50480.0,48630.0
83,Honduras,Lower middle income,Latin America & Caribbean,IDA,1410.0,1410.0,1270.0,1110.0,940.0,930.0,950.0,880.0,900.0,870.0,910.0,910.0,930.0,1020.0,1050.0,1070.0,1130.0,1210.0,1290.0,1360.0,1490.0,1630.0,1670.0,1740.0,1880.0,1970.0,2010.0,2010.0,2060.0,2120.0,2250.0,2330.0,2390.0,2200.0
84,Croatia,High income,Europe & Central Asia,IBRD,,,,,,,,,,,5520.0,5430.0,5180.0,5210.0,5290.0,5600.0,6670.0,8520.0,10150.0,11310.0,12670.0,14250.0,14110.0,14090.0,14040.0,13440.0,13580.0,13260.0,12970.0,12380.0,12680.0,14080.0,14990.0,14190.0
85,Haiti,Lower middle income,Latin America & Caribbean,IDA,340.0,380.0,370.0,420.0,450.0,390.0,310.0,260.0,310.0,360.0,390.0,400.0,450.0,550.0,640.0,730.0,670.0,660.0,700.0,780.0,890.0,990.0,1140.0,1120.0,1230.0,1300.0,1370.0,1410.0,1390.0,1330.0,1310.0,1360.0,1330.0,1250.0
86,Hungary,High income,Europe & Central Asia,,,,,,,,3660.0,4030.0,4250.0,4370.0,4400.0,4410.0,4490.0,4620.0,4790.0,5290.0,6630.0,8640.0,10360.0,11230.0,11750.0,13230.0,13380.0,13260.0,13250.0,13060.0,13500.0,13560.0,13250.0,13100.0,13190.0,15010.0,16530.0,
87,Indonesia,Lower middle income,East Asia & Pacific,IBRD,510.0,510.0,530.0,560.0,610.0,660.0,740.0,850.0,990.0,1090.0,1100.0,660.0,570.0,580.0,720.0,790.0,900.0,1080.0,1220.0,1380.0,1600.0,1940.0,2150.0,2530.0,3010.0,3580.0,3730.0,3620.0,3430.0,3400.0,3530.0,3840.0,4050.0,3870.0
88,Isle of Man,High income,Europe & Central Asia,,,,,,,,,,,,17050.0,18800.0,21310.0,21880.0,22480.0,23780.0,27790.0,34170.0,39600.0,44420.0,47220.0,42870.0,45990.0,71570.0,74390.0,82210.0,87840.0,89000.0,83990.0,78860.0,77890.0,83160.0,,
89,India,Lower middle income,South Asia,IBRD,350.0,390.0,390.0,380.0,350.0,340.0,320.0,340.0,370.0,400.0,410.0,410.0,440.0,440.0,450.0,460.0,520.0,610.0,710.0,790.0,910.0,1000.0,1120.0,1220.0,1360.0,1480.0,1520.0,1560.0,1600.0,1680.0,1820.0,2010.0,2120.0,1900.0
90,Ireland,High income,Europe & Central Asia,,10430.0,13230.0,14090.0,15950.0,16670.0,18340.0,18540.0,19660.0,21480.0,23970.0,26230.0,27210.0,26430.0,25890.0,24060.0,24900.0,29970.0,37820.0,44620.0,47940.0,50540.0,51000.0,46890.0,44950.0,42040.0,40630.0,43450.0,46380.0,50430.0,51900.0,53810.0,60520.0,63530.0,
91,Iran,Lower middle income,Middle East & North Africa,IBRD,3470.0,2970.0,2530.0,2540.0,,,,,1290.0,1600.0,1790.0,1780.0,1740.0,1760.0,1790.0,1880.0,2200.0,2520.0,2960.0,3480.0,4270.0,4970.0,5560.0,6250.0,6870.0,7130.0,6990.0,6500.0,5370.0,5500.0,5420.0,4530.0,3640.0,2870.0
92,Iraq,Upper middle income,Middle East & North Africa,IBRD,3540.0,3730.0,3730.0,7070.0,70.0,50.0,40.0,60.0,130.0,390.0,750.0,920.0,1290.0,1600.0,1730.0,1420.0,850.0,1370.0,1430.0,1820.0,2400.0,3550.0,4160.0,4580.0,4960.0,6310.0,7050.0,6750.0,5800.0,5340.0,4670.0,4840.0,5490.0,4660.0
93,Iceland,High income,Europe & Central Asia,,,,,,,,,,,,28480.0,29270.0,30400.0,31540.0,30700.0,30930.0,33710.0,42020.0,50520.0,53450.0,61880.0,50060.0,41860.0,36270.0,37610.0,40690.0,46960.0,48090.0,49940.0,54910.0,60230.0,67760.0,72930.0,
94,Israel,High income,Middle East & North Africa,,,,,,,,,,,,18930.0,18780.0,18450.0,19200.0,19270.0,18600.0,18700.0,19960.0,21440.0,22330.0,23960.0,26140.0,27280.0,29660.0,31450.0,32220.0,34320.0,36020.0,36060.0,36340.0,37580.0,40840.0,43070.0,
95,Italy,High income,Europe & Central Asia,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,40.0,21190.0,20770.0,23410.0,28360.0,32480.0,34280.0,35930.0,37980.0,37990.0,37960.0,37980.0,36220.0,35570.0,34910.0,33000.0,31970.0,31370.0,33850.0,34860.0,32200.0
96,Jamaica,Upper middle income,Latin America & Caribbean,IBRD,1170.0,1480.0,1690.0,1770.0,1740.0,1610.0,1840.0,1880.0,2290.0,2520.0,2760.0,2890.0,3120.0,3240.0,3240.0,3250.0,3440.0,3650.0,3800.0,4090.0,4320.0,4570.0,4330.0,4390.0,4590.0,4980.0,5010.0,4910.0,4700.0,4600.0,4750.0,5010.0,5260.0,4620.0
97,Jordan,Upper middle income,Middle East & North Africa,IBRD,2100.0,2160.0,1560.0,1270.0,1090.0,1240.0,1280.0,1340.0,1420.0,1430.0,1450.0,1480.0,1530.0,1670.0,1740.0,1780.0,1900.0,2160.0,2340.0,2510.0,2730.0,3110.0,3380.0,3520.0,3620.0,3720.0,3830.0,3920.0,3950.0,4000.0,4080.0,4270.0,4410.0,4310.0
98,Japan,High income,East Asia & Pacific,,18180.0,24920.0,27010.0,27820.0,28580.0,30540.0,33350.0,36920.0,42090.0,43150.0,40040.0,34450.0,33780.0,36230.0,36770.0,34790.0,35070.0,38350.0,40560.0,39930.0,38740.0,38850.0,38800.0,43440.0,46880.0,49480.0,48280.0,43950.0,38840.0,37860.0,38490.0,41150.0,41580.0,
99,Kazakhstan,Upper middle income,Europe & Central Asia,IBRD,,,,,,,1430.0,1310.0,1280.0,1340.0,1390.0,1390.0,1290.0,1270.0,1360.0,1530.0,1810.0,2300.0,2930.0,3860.0,4980.0,6110.0,6790.0,7440.0,8280.0,9940.0,11840.0,12080.0,11380.0,8770.0,8040.0,8070.0,8820.0,8680.0
100,Kenya,Lower middle income,Sub-Saharan Africa,Blend,370.0,410.0,400.0,370.0,350.0,330.0,270.0,260.0,270.0,340.0,390.0,430.0,430.0,410.0,400.0,380.0,400.0,450.0,510.0,580.0,700.0,820.0,900.0,960.0,990.0,1050.0,1130.0,1240.0,1290.0,1350.0,1420.0,1600.0,1750.0,1760.0
101,Kyrgyzstan,Lower middle income,Europe & Central Asia,IDA,,,,,,520.0,450.0,370.0,360.0,390.0,390.0,360.0,300.0,280.0,280.0,290.0,340.0,400.0,450.0,500.0,610.0,760.0,860.0,850.0,880.0,1040.0,1190.0,1250.0,1180.0,1110.0,1110.0,1220.0,1240.0,1160.0
102,Cambodia,Lower middle income,East Asia & Pacific,IDA,,,,,,,,,250.0,320.0,320.0,290.0,300.0,300.0,310.0,320.0,350.0,400.0,460.0,520.0,590.0,670.0,700.0,750.0,810.0,880.0,970.0,1020.0,1060.0,1140.0,1230.0,1380.0,1530.0,1490.0
103,Kiribati,Lower middle income,East Asia & Pacific,IDA,550.0,640.0,670.0,720.0,960.0,1030.0,1020.0,1050.0,1150.0,1090.0,1340.0,1470.0,1300.0,1330.0,1340.0,1250.0,1310.0,1480.0,1700.0,1710.0,1820.0,1930.0,1900.0,2050.0,2090.0,2620.0,2980.0,3220.0,3470.0,2920.0,3020.0,3080.0,3340.0,3010.0
104,Saint Kitts & Nevis,High income,Latin America & Caribbean,IBRD,3690.0,4390.0,4660.0,5220.0,5260.0,5710.0,6190.0,6710.0,7310.0,7690.0,8080.0,7830.0,8280.0,9120.0,9440.0,9370.0,9270.0,10390.0,11640.0,12440.0,13050.0,14850.0,14620.0,14690.0,15450.0,15470.0,16610.0,16490.0,16410.0,17080.0,17240.0,18520.0,19130.0,17400.0
105,South Korea,High income,East Asia & Pacific,,3530.0,4520.0,5380.0,6450.0,7570.0,8310.0,9010.0,10090.0,11820.0,13320.0,13550.0,10330.0,10430.0,11030.0,11950.0,12850.0,13790.0,16200.0,18520.0,20800.0,23440.0,23860.0,22040.0,22290.0,23590.0,25660.0,26980.0,28160.0,28720.0,29330.0,30300.0,32730.0,33790.0,32860.0
106,Kuwait,High income,Middle East & North Africa,,,,,,,,,,20520.0,20870.0,21480.0,19680.0,16870.0,17980.0,18660.0,18930.0,22600.0,28510.0,35220.0,42300.0,47580.0,51710.0,45000.0,42490.0,43790.0,49690.0,53060.0,51000.0,41820.0,35330.0,31400.0,33430.0,36290.0,
107,Laos,Lower middle income,East Asia & Pacific,IDA,430.0,250.0,210.0,190.0,210.0,250.0,280.0,310.0,350.0,380.0,370.0,310.0,290.0,280.0,310.0,320.0,340.0,390.0,460.0,510.0,620.0,750.0,890.0,1000.0,1140.0,1370.0,1610.0,1820.0,1970.0,2120.0,2240.0,2450.0,2490.0,2480.0
108,Lebanon,Upper middle income,Middle East & North Africa,IBRD,,,,1310.0,1700.0,1920.0,2220.0,2610.0,3160.0,3720.0,4000.0,4250.0,4490.0,4600.0,4460.0,4200.0,3790.0,4730.0,4890.0,4860.0,5410.0,6060.0,6870.0,7470.0,7560.0,7560.0,7640.0,7550.0,7280.0,7220.0,7470.0,7710.0,7420.0,5510.0
109,Liberia,Low income,Sub-Saharan Africa,IDA,,,,,,,,,,,,,,,,250.0,180.0,210.0,250.0,290.0,330.0,390.0,430.0,460.0,520.0,560.0,630.0,630.0,630.0,620.0,620.0,610.0,580.0,530.0
110,Libya,Upper middle income,Middle East & North Africa,IBRD,,,,,,,,,,,,,,,,5170.0,5160.0,5140.0,6860.0,8600.0,10400.0,12200.0,12090.0,12380.0,4690.0,11550.0,10750.0,7610.0,5690.0,4550.0,5410.0,6800.0,7640.0,4850.0
111,Saint Lucia,Upper middle income,Latin America & Caribbean,Blend,2830.0,3330.0,3570.0,3730.0,3850.0,4400.0,4420.0,4510.0,4650.0,4850.0,4760.0,4930.0,5150.0,5250.0,4990.0,5010.0,5370.0,6000.0,6230.0,7260.0,7500.0,8090.0,8020.0,8170.0,8820.0,8850.0,8790.0,8840.0,8740.0,9450.0,10080.0,10700.0,11080.0,8790.0
112,Liechtenstein,High income,Europe & Central Asia,,31170.0,41490.0,43620.0,45470.0,47570.0,54350.0,56680.0,62010.0,70050.0,78570.0,80150.0,77660.0,78660.0,78870.0,68260.0,65050.0,68450.0,78700.0,92710.0,104050.0,112190.0,121900.0,116440.0,,,,,,,,,,,
113,Sri Lanka,Lower middle income,South Asia,IBRD,430.0,460.0,440.0,460.0,490.0,550.0,600.0,640.0,690.0,740.0,800.0,820.0,840.0,870.0,830.0,840.0,940.0,1060.0,1210.0,1360.0,1550.0,1790.0,2010.0,2410.0,2850.0,3360.0,3490.0,3640.0,3760.0,3810.0,3870.0,4040.0,4010.0,3720.0
114,Lesotho,Lower middle income,Sub-Saharan Africa,IDA,420.0,500.0,520.0,550.0,580.0,650.0,660.0,680.0,690.0,700.0,690.0,620.0,610.0,580.0,640.0,590.0,670.0,810.0,1020.0,1130.0,1300.0,1290.0,1190.0,1270.0,1360.0,1500.0,1460.0,1350.0,1310.0,1270.0,1190.0,1230.0,1290.0,1100.0
115,Lithuania,High income,Europe & Central Asia,,,,,,,,,,,,710.0,830.0,860.0,930.0,1000.0,1110.0,1360.0,1740.0,2200.0,2550.0,3070.0,3670.0,3610.0,3640.0,3860.0,4090.0,4440.0,4660.0,5960.0,8550.0,15280.0,17460.0,19020.0,
116,Luxembourg,High income,Europe & Central Asia,,500.0,640.0,710.0,780.0,880.0,970.0,1000.0,1030.0,1140.0,1200.0,1260.0,1170.0,1690.0,3370.0,45690.0,42740.0,46110.0,62990.0,73920.0,71650.0,86280.0,88170.0,71440.0,78460.0,76420.0,75500.0,75540.0,76500.0,72520.0,68720.0,66460.0,70930.0,,
117,Latvia,High income,Europe & Central Asia,,,,,,,,,,,,3780.0,4080.0,4250.0,4720.0,5120.0,5590.0,6640.0,8290.0,10490.0,12680.0,15950.0,19190.0,20040.0,17950.0,18800.0,19820.0,21360.0,19190.0,16690.0,14790.0,14850.0,16540.0,17740.0,
118,"Macao SAR, China",High income,East Asia & Pacific,,6510.0,7490.0,8080.0,8980.0,9990.0,12570.0,14310.0,16030.0,17430.0,17490.0,17330.0,15700.0,14640.0,14720.0,15760.0,16290.0,17840.0,22220.0,23950.0,26190.0,34150.0,33780.0,36100.0,45260.0,54490.0,60790.0,69510.0,72140.0,62090.0,63730.0,69980.0,76510.0,75610.0,
119,St. Martin (French part),High income,Latin America & Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Morocco,Lower middle income,Middle East & North Africa,IBRD,860.0,1080.0,1110.0,1160.0,1240.0,1270.0,1230.0,1350.0,1300.0,1510.0,1460.0,1460.0,1410.0,1390.0,1400.0,1370.0,1540.0,1830.0,2070.0,2240.0,2380.0,2700.0,2880.0,2930.0,3000.0,2980.0,3090.0,3060.0,3020.0,2880.0,2880.0,3090.0,3200.0,2980.0
121,Monaco,High income,Europe & Central Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Moldova,Upper middle income,Europe & Central Asia,IBRD,,,,,,,,,,,630.0,580.0,510.0,490.0,500.0,590.0,710.0,910.0,1120.0,1280.0,1440.0,1870.0,1950.0,2380.0,2730.0,3140.0,3620.0,3740.0,3300.0,3180.0,3330.0,3920.0,4580.0,4570.0
123,Madagascar,Low income,Sub-Saharan Africa,IDA,370.0,340.0,300.0,310.0,280.0,290.0,290.0,290.0,280.0,300.0,300.0,300.0,280.0,290.0,300.0,280.0,340.0,340.0,340.0,330.0,380.0,450.0,470.0,470.0,480.0,500.0,520.0,520.0,490.0,470.0,470.0,500.0,510.0,480.0
124,Maldives,Upper middle income,South Asia,IDA,,,,,,,,,,,1760.0,1860.0,1980.0,2070.0,2240.0,2620.0,3400.0,3770.0,3460.0,4540.0,4480.0,5420.0,5460.0,5960.0,6600.0,6630.0,6800.0,7320.0,7650.0,8070.0,8600.0,9210.0,9670.0,6830.0
125,Mexico,Upper middle income,Latin America & Caribbean,IBRD,2040.0,2090.0,2370.0,2790.0,3250.0,3770.0,4490.0,5310.0,4790.0,4620.0,4660.0,5000.0,5510.0,6210.0,6740.0,7100.0,7360.0,7820.0,8050.0,8690.0,9250.0,9780.0,8820.0,9040.0,9310.0,10050.0,10270.0,10500.0,10160.0,9390.0,8920.0,9180.0,9480.0,8480.0
126,Marshall Islands,Upper middle income,East Asia & Pacific,IDA,,,,,,,,,3070.0,2690.0,2590.0,2690.0,2830.0,2960.0,3110.0,3100.0,3130.0,3280.0,3440.0,3310.0,3450.0,3280.0,3470.0,3550.0,3570.0,3480.0,3880.0,4030.0,4250.0,4200.0,4390.0,4780.0,5010.0,
127,North Macedonia,Upper middle income,Europe & Central Asia,IBRD,,,,,,1750.0,1460.0,1400.0,1790.0,2190.0,2210.0,2010.0,1910.0,1910.0,1820.0,1820.0,2080.0,2560.0,2990.0,3310.0,3580.0,4330.0,4610.0,4710.0,4810.0,4740.0,5000.0,5200.0,5110.0,4980.0,4920.0,5490.0,5840.0,5720.0
128,Mali,Low income,Sub-Saharan Africa,IDA,240.0,290.0,290.0,290.0,320.0,330.0,320.0,280.0,270.0,270.0,280.0,280.0,290.0,280.0,300.0,290.0,350.0,400.0,460.0,500.0,530.0,610.0,660.0,700.0,730.0,730.0,780.0,810.0,800.0,780.0,770.0,830.0,870.0,830.0
129,Malta,High income,Middle East & North Africa,,4930.0,6260.0,6910.0,7600.0,7940.0,8720.0,8570.0,8600.0,9250.0,10010.0,10530.0,10260.0,10710.0,11400.0,10950.0,10710.0,12170.0,14100.0,15660.0,16350.0,17580.0,20410.0,20310.0,21370.0,22120.0,22160.0,23370.0,24560.0,25230.0,23590.0,24140.0,27090.0,28340.0,25370.0
130,Myanmar,Lower middle income,East Asia & Pacific,IDA,,,,,,,,,,,,,,,120.0,120.0,150.0,210.0,230.0,270.0,360.0,510.0,730.0,900.0,1040.0,1070.0,1120.0,1130.0,1160.0,1150.0,1200.0,1280.0,1360.0,1260.0
131,Montenegro,Upper middle income,Europe & Central Asia,IBRD,,,,,,,,,,,,,,,,1970.0,2440.0,3100.0,3660.0,4320.0,5120.0,6470.0,6740.0,6920.0,7260.0,7000.0,7330.0,7320.0,7260.0,7090.0,7410.0,8450.0,9070.0,7900.0
132,Mongolia,Lower middle income,East Asia & Pacific,IBRD,1520.0,1690.0,1590.0,1430.0,1200.0,810.0,510.0,430.0,460.0,550.0,580.0,520.0,480.0,470.0,480.0,530.0,610.0,760.0,900.0,1120.0,1410.0,1800.0,1790.0,2000.0,2590.0,3650.0,4330.0,4210.0,3820.0,3500.0,3230.0,3630.0,3790.0,3670.0
133,Northern Mariana Islands,High income,East Asia & Pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Mozambique,Low income,Sub-Saharan Africa,IDA,,,,,,,210.0,190.0,190.0,210.0,250.0,290.0,330.0,320.0,320.0,290.0,320.0,360.0,400.0,420.0,460.0,500.0,540.0,520.0,540.0,600.0,670.0,690.0,640.0,530.0,470.0,460.0,490.0,460.0
135,Mauritania,Lower middle income,Sub-Saharan Africa,IDA,670.0,740.0,760.0,730.0,810.0,920.0,970.0,870.0,900.0,970.0,870.0,830.0,820.0,730.0,650.0,650.0,710.0,800.0,940.0,1140.0,1220.0,1380.0,1450.0,1500.0,1600.0,1760.0,1850.0,1750.0,1640.0,1510.0,1500.0,1580.0,1660.0,1640.0
136,Mauritius,Upper middle income,Sub-Saharan Africa,IBRD,1620.0,2060.0,2220.0,2430.0,2620.0,2990.0,3120.0,3230.0,3470.0,3780.0,3900.0,3780.0,3660.0,3900.0,3970.0,3960.0,4410.0,5170.0,5600.0,5930.0,6490.0,7400.0,7800.0,8080.0,8400.0,9550.0,10520.0,10820.0,10700.0,10640.0,10980.0,12270.0,12900.0,10230.0
137,Malawi,Low income,Sub-Saharan Africa,IDA,150.0,160.0,160.0,180.0,210.0,200.0,220.0,160.0,160.0,170.0,200.0,200.0,180.0,160.0,140.0,170.0,220.0,300.0,300.0,310.0,330.0,370.0,410.0,450.0,490.0,460.0,410.0,370.0,350.0,340.0,370.0,430.0,550.0,580.0
138,Malaysia,Upper middle income,East Asia & Pacific,IBRD,1960.0,2140.0,2260.0,2400.0,2560.0,2880.0,3230.0,3600.0,4050.0,4500.0,4620.0,3640.0,3380.0,3460.0,3550.0,3790.0,4160.0,4740.0,5270.0,5840.0,6630.0,7510.0,7600.0,8260.0,9050.0,10180.0,10840.0,11140.0,10680.0,10150.0,9950.0,10650.0,11230.0,10580.0
139,Namibia,Upper middle income,Sub-Saharan Africa,IBRD,1600.0,1690.0,1850.0,1990.0,2150.0,2300.0,2200.0,2270.0,2460.0,2510.0,2500.0,2370.0,2240.0,2240.0,2090.0,2010.0,2280.0,2900.0,3530.0,4030.0,4230.0,4320.0,4250.0,4500.0,5130.0,5730.0,5950.0,5790.0,5310.0,4740.0,4620.0,4950.0,5180.0,4520.0
140,New Caledonia,High income,East Asia & Pacific,,8070.0,13270.0,14530.0,14760.0,15200.0,16070.0,16340.0,16780.0,18220.0,18240.0,17810.0,15730.0,14810.0,14020.0,,,,,,,,,,,,,,,,,,,,
141,Niger,Low income,Sub-Saharan Africa,IDA,270.0,330.0,320.0,340.0,360.0,420.0,390.0,300.0,260.0,240.0,240.0,250.0,240.0,220.0,220.0,220.0,250.0,280.0,330.0,360.0,380.0,440.0,480.0,520.0,520.0,550.0,570.0,590.0,560.0,530.0,520.0,570.0,600.0,540.0
