,Country,Income group,Region,Lending category,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
142,Nigeria,Lower middle income,Sub-Saharan Africa,Blend,710.0,680.0,550.0,560.0,510.0,510.0,360.0,310.0,310.0,390.0,440.0,440.0,460.0,470.0,530.0,630.0,710.0,870.0,1030.0,1350.0,1610.0,1960.0,2040.0,2140.0,2180.0,2440.0,2690.0,2940.0,2820.0,2430.0,2090.0,1960.0,2030.0,2000.0
143,Nicaragua,Lower middle income,Latin America & Caribbean,IDA,860.0,680.0,360.0,310.0,220.0,240.0,290.0,450.0,610.0,880.0,880.0,880.0,930.0,960.0,970.0,960.0,1000.0,1080.0,1160.0,1200.0,1290.0,1390.0,1380.0,1460.0,1570.0,1670.0,1740.0,1830.0,1890.0,1960.0,2030.0,1970.0,1900.0,1850.0
144,Netherlands,High income,Europe & Central Asia,,,,,,,,,,,,,,,,27420.0,27090.0,31030.0,37390.0,42110.0,45950.0,49150.0,52770.0,53830.0,54060.0,54590.0,52970.0,52980.0,52000.0,49850.0,46930.0,47160.0,51310.0,53060.0,
145,Norway,High income,Europe & Central Asia,,20830.0,23970.0,25080.0,26500.0,27820.0,30780.0,30210.0,30850.0,32690.0,35790.0,37910.0,36100.0,35540.0,36540.0,38220.0,39890.0,44750.0,54140.0,63830.0,70020.0,78470.0,87470.0,87830.0,88490.0,90330.0,99110.0,104190.0,104370.0,92910.0,81370.0,75650.0,80320.0,81620.0,78250.0
146,Nepal,Lower middle income,South Asia,IDA,180.0,200.0,210.0,210.0,210.0,200.0,190.0,200.0,200.0,210.0,220.0,210.0,220.0,230.0,240.0,240.0,260.0,280.0,310.0,340.0,370.0,430.0,480.0,540.0,630.0,770.0,860.0,880.0,890.0,880.0,990.0,1120.0,1230.0,1190.0
147,Nauru,High income,East Asia & Pacific,IBRD,,,,,,,,,,,,,,,,,,,,,,,,,,8870.0,13000.0,14920.0,13690.0,12730.0,12370.0,14320.0,16630.0,
148,New Zealand,High income,East Asia & Pacific,,10010.0,12550.0,13570.0,13640.0,12160.0,12050.0,12360.0,13400.0,15280.0,16730.0,17160.0,15780.0,15040.0,14080.0,13810.0,14170.0,16960.0,21500.0,25290.0,26340.0,28360.0,28010.0,29730.0,29570.0,33540.0,37210.0,40270.0,41380.0,39850.0,38910.0,38780.0,41790.0,42450.0,
149,Oman,High income,Middle East & North Africa,,5390.0,5210.0,5660.0,5710.0,6040.0,6510.0,6280.0,6160.0,6270.0,6470.0,6810.0,6530.0,6370.0,7070.0,7830.0,8000.0,8290.0,9410.0,10690.0,12660.0,14560.0,17430.0,17740.0,17600.0,17010.0,19360.0,20310.0,19010.0,17450.0,15750.0,13970.0,14110.0,14150.0,
150,Pakistan,Lower middle income,South Asia,Blend,370.0,400.0,400.0,400.0,400.0,430.0,440.0,440.0,470.0,480.0,470.0,450.0,440.0,480.0,510.0,530.0,570.0,660.0,740.0,800.0,860.0,920.0,950.0,970.0,1030.0,1120.0,1210.0,1230.0,1260.0,1310.0,1400.0,1480.0,1410.0,1280.0
151,Panama,Upper middle income,Latin America & Caribbean,IBRD,3280.0,2740.0,2570.0,2660.0,2730.0,3020.0,3260.0,3440.0,3470.0,3560.0,3600.0,3690.0,3760.0,3910.0,3840.0,3970.0,4110.0,4510.0,4790.0,5100.0,5770.0,6540.0,6900.0,7260.0,8550.0,9540.0,10630.0,11190.0,12200.0,12780.0,13750.0,14480.0,14900.0,11880.0
152,Peru,Upper middle income,Latin America & Caribbean,IBRD,950.0,790.0,790.0,840.0,1220.0,1420.0,1550.0,1760.0,1950.0,2150.0,2280.0,2150.0,2030.0,1970.0,1900.0,1960.0,2080.0,2280.0,2540.0,2810.0,3210.0,3790.0,3970.0,4410.0,4970.0,5790.0,6420.0,6530.0,6340.0,6110.0,6060.0,6470.0,6790.0,6010.0
153,Philippines,Lower middle income,East Asia & Pacific,IBRD,600.0,660.0,700.0,720.0,730.0,770.0,820.0,920.0,1020.0,1160.0,1230.0,1200.0,1180.0,1150.0,1160.0,1130.0,1170.0,1290.0,1380.0,1490.0,1720.0,2000.0,2170.0,2370.0,2520.0,2860.0,3160.0,3330.0,3380.0,3450.0,3530.0,3710.0,3850.0,3430.0
154,Palau,High income,East Asia & Pacific,IBRD,,,,,,,,,,,,,,,,9200.0,8810.0,9420.0,10350.0,10830.0,11780.0,11800.0,11090.0,11400.0,12270.0,12760.0,12870.0,14150.0,15860.0,16680.0,16650.0,17810.0,16500.0,
155,Papua New Guinea,Lower middle income,East Asia & Pacific,Blend,690.0,790.0,800.0,740.0,790.0,840.0,980.0,1030.0,950.0,930.0,850.0,720.0,630.0,570.0,510.0,480.0,470.0,540.0,650.0,790.0,1070.0,1400.0,1510.0,1740.0,1820.0,2270.0,2500.0,2990.0,2860.0,2710.0,2590.0,2600.0,2750.0,2660.0
156,Poland,High income,Europe & Central Asia,IBRD,,,,,,2080.0,2480.0,2760.0,3240.0,3830.0,4230.0,4350.0,4430.0,4670.0,4710.0,4900.0,5500.0,6250.0,7340.0,8460.0,9940.0,11980.0,12500.0,12740.0,12890.0,13160.0,13390.0,13560.0,13310.0,12720.0,12730.0,14150.0,15350.0,15270.0
157,Puerto Rico,High income,Latin America & Caribbean,,5350.0,5860.0,6050.0,5950.0,6300.0,6760.0,7100.0,7370.0,7820.0,8130.0,8510.0,8690.0,9590.0,10550.0,10950.0,11250.0,12170.0,14260.0,14750.0,15030.0,15860.0,16360.0,16580.0,16920.0,17670.0,18680.0,19170.0,19280.0,19420.0,19710.0,20000.0,21080.0,22060.0,21740.0
158,"Korea, Dem. Rep.",Low income,East Asia & Pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Portugal,High income,Europe & Central Asia,,20.0,30.0,30.0,40.0,40.0,50.0,50.0,50.0,60.0,60.0,60.0,60.0,90.0,190.0,11850.0,11780.0,13290.0,16190.0,18600.0,19410.0,20860.0,22640.0,22990.0,23030.0,22770.0,21170.0,21380.0,21200.0,20460.0,19940.0,20060.0,22060.0,23170.0,22000.0
160,Paraguay,Upper middle income,Latin America & Caribbean,IBRD,,,,,,,,,1680.0,1840.0,1840.0,1730.0,1600.0,1440.0,1410.0,1330.0,1230.0,1350.0,1520.0,1840.0,2320.0,3080.0,3450.0,4070.0,4480.0,4750.0,5510.0,5810.0,5640.0,5400.0,5370.0,5600.0,5510.0,5140.0
161,West Bank and Gaza,Lower middle income,Middle East & North Africa,,,,,,,,,,,1470.0,1630.0,1780.0,1800.0,1550.0,1370.0,1190.0,1370.0,1640.0,1780.0,1710.0,1790.0,2040.0,2250.0,2510.0,2880.0,3210.0,3470.0,3560.0,3670.0,3900.0,3930.0,4190.0,4270.0,3710.0
162,French Polynesia,High income,East Asia & Pacific,,13000.0,15360.0,14940.0,15270.0,16030.0,17260.0,17400.0,17470.0,17920.0,17780.0,17250.0,16660.0,16170.0,15770.0,,,,,,,,,,,,,,,,,,,,
163,Qatar,High income,Middle East & North Africa,,,,,,,,,,,,,,,,,28400.0,30680.0,36160.0,38260.0,50810.0,58030.0,65580.0,61250.0,63620.0,66950.0,72880.0,79390.0,80890.0,73440.0,64550.0,56920.0,58830.0,61180.0,56210.0
164,Romania,Upper middle income,Europe & Central Asia,IBRD,,,,,,1250.0,1190.0,1270.0,1490.0,1640.0,1590.0,1580.0,1610.0,1710.0,1760.0,1950.0,2250.0,2960.0,3880.0,4900.0,6390.0,8800.0,9220.0,8640.0,8650.0,8760.0,9320.0,9700.0,9600.0,9620.0,10110.0,11430.0,12610.0,12570.0
165,Russia,Upper middle income,Europe & Central Asia,IBRD,,,,,3440.0,3090.0,2920.0,2650.0,2640.0,2600.0,2650.0,2130.0,1750.0,1710.0,1780.0,2100.0,2590.0,3410.0,4450.0,5810.0,7560.0,9580.0,9230.0,9980.0,11060.0,13490.0,15190.0,14630.0,11780.0,9730.0,9210.0,10250.0,11250.0,10690.0
166,Rwanda,Low income,Sub-Saharan Africa,IDA,320.0,350.0,350.0,350.0,320.0,340.0,310.0,150.0,210.0,220.0,260.0,260.0,280.0,280.0,270.0,260.0,250.0,270.0,320.0,360.0,410.0,490.0,550.0,600.0,650.0,700.0,720.0,740.0,750.0,740.0,730.0,780.0,830.0,780.0
167,Saudi Arabia,High income,Middle East & North Africa,,7700.0,7630.0,7080.0,7390.0,8310.0,8500.0,8050.0,7720.0,7810.0,8030.0,8230.0,8010.0,7650.0,8150.0,8520.0,8370.0,9480.0,11040.0,12650.0,14160.0,15800.0,18460.0,17900.0,18750.0,20880.0,24040.0,25440.0,25550.0,23710.0,21610.0,19990.0,21610.0,22840.0,21930.0
168,Sudan,Low income,Sub-Saharan Africa,IDA,790.0,780.0,720.0,530.0,450.0,340.0,310.0,320.0,400.0,400.0,380.0,340.0,330.0,340.0,350.0,380.0,430.0,500.0,600.0,700.0,910.0,1080.0,1150.0,1320.0,1360.0,1520.0,1400.0,1490.0,1540.0,1500.0,1310.0,1040.0,820.0,650.0
169,Senegal,Lower middle income,Sub-Saharan Africa,IDA,830.0,950.0,940.0,920.0,930.0,980.0,930.0,770.0,740.0,700.0,710.0,690.0,690.0,670.0,650.0,630.0,730.0,870.0,990.0,1030.0,1100.0,1250.0,1330.0,1330.0,1300.0,1320.0,1340.0,1370.0,1320.0,1270.0,1280.0,1390.0,1430.0,1430.0
170,Singapore,High income,East Asia & Pacific,,8080.0,9320.0,10320.0,11450.0,12970.0,15270.0,17710.0,20780.0,23630.0,25620.0,27730.0,24010.0,23360.0,23680.0,22130.0,22000.0,23440.0,26150.0,28820.0,32550.0,36010.0,37230.0,37320.0,44930.0,48290.0,51740.0,54480.0,56380.0,53160.0,53060.0,54460.0,56900.0,58390.0,54920.0
171,Solomon Islands,Lower middle income,East Asia & Pacific,IDA,590.0,600.0,590.0,630.0,660.0,800.0,860.0,1000.0,1200.0,1320.0,1310.0,1230.0,1160.0,980.0,920.0,830.0,860.0,900.0,980.0,1040.0,1120.0,1230.0,1310.0,1470.0,1620.0,1820.0,2160.0,2200.0,2130.0,2150.0,2220.0,2360.0,2370.0,2300.0
172,Sierra Leone,Low income,Sub-Saharan Africa,IDA,180.0,170.0,210.0,190.0,170.0,130.0,160.0,160.0,180.0,210.0,200.0,170.0,150.0,140.0,150.0,200.0,270.0,280.0,290.0,300.0,360.0,420.0,440.0,420.0,430.0,530.0,660.0,700.0,550.0,490.0,520.0,490.0,540.0,490.0
173,El Salvador,Lower middle income,Latin America & Caribbean,IBRD,820.0,860.0,860.0,900.0,930.0,1060.0,1170.0,1290.0,1480.0,1590.0,1690.0,1750.0,1810.0,1900.0,1950.0,2000.0,2130.0,2270.0,2420.0,2570.0,2680.0,2870.0,2820.0,2880.0,3060.0,3210.0,3350.0,3400.0,3440.0,3510.0,3600.0,3820.0,3990.0,3650.0
174,San Marino,High income,Europe & Central Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Somalia,Low income,Sub-Saharan Africa,IDA,150.0,150.0,150.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,290.0,290.0,290.0,310.0,320.0,310.0
176,Serbia,Upper middle income,Europe & Central Asia,IBRD,,,,,,,,,,,2990.0,2990.0,2610.0,1610.0,1540.0,1520.0,2390.0,3250.0,3830.0,4200.0,4830.0,6030.0,6450.0,6220.0,6190.0,6080.0,6460.0,6240.0,5960.0,5700.0,5570.0,6410.0,7030.0,7400.0
177,South Sudan,Low income,Sub-Saharan Africa,IDA,,,,,,,,,,,,,,,,,,,,,,,,,810.0,850.0,1160.0,1250.0,1090.0,,,,,
178,Sao Tome & Principe,Lower middle income,Sub-Saharan Africa,IDA,,,,,,,,,,,,,,,,,600.0,700.0,820.0,940.0,960.0,1020.0,1060.0,1130.0,1180.0,1230.0,1430.0,1630.0,1650.0,1690.0,1700.0,1870.0,1950.0,2070.0
179,Suriname,Upper middle income,Latin America & Caribbean,IBRD,2520.0,2980.0,2230.0,1420.0,1140.0,1040.0,970.0,1100.0,1320.0,1630.0,1840.0,2050.0,1950.0,1970.0,1670.0,1930.0,2200.0,2820.0,3320.0,4040.0,5050.0,6330.0,6960.0,7620.0,7920.0,8550.0,8950.0,9260.0,8890.0,6930.0,5930.0,5960.0,6340.0,5510.0
180,Slovakia,High income,Europe & Central Asia,,,,,,,,,,,,,,,,,,,,,,,,,,17480.0,17810.0,18260.0,18320.0,17680.0,16800.0,16620.0,18330.0,19220.0,18700.0
181,Slovenia,High income,Europe & Central Asia,,,,,,,,,,,,,,,,,,,,,,,,24450.0,24620.0,24630.0,23260.0,23240.0,23620.0,22270.0,21790.0,22140.0,24610.0,25940.0,
182,Sweden,High income,Europe & Central Asia,,19360.0,24190.0,26090.0,27760.0,29110.0,31340.0,28200.0,27690.0,28070.0,30400.0,31390.0,31110.0,31300.0,31610.0,29720.0,29090.0,32750.0,39790.0,45770.0,49150.0,52310.0,55720.0,52640.0,54630.0,56700.0,59090.0,61800.0,61870.0,58420.0,54360.0,53030.0,55640.0,56090.0,53800.0
183,Eswatini,Lower middle income,Sub-Saharan Africa,IBRD,,,,1290.0,1350.0,1570.0,1580.0,1570.0,1820.0,1930.0,1960.0,1740.0,1730.0,1670.0,1700.0,1570.0,1700.0,2160.0,3080.0,3300.0,3480.0,3360.0,3320.0,3460.0,3860.0,4310.0,4420.0,4130.0,3800.0,3450.0,3390.0,3620.0,3670.0,3580.0
184,Sint Maarten (Dutch part),High income,Latin America & Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,27540.0,28670.0,29560.0,30890.0,28210.0,27680.0,,
185,Seychelles,High income,Sub-Saharan Africa,IBRD,3200.0,3970.0,4540.0,5030.0,5200.0,6000.0,6390.0,6530.0,6460.0,6740.0,7330.0,7320.0,7290.0,7290.0,7310.0,6850.0,7490.0,9280.0,11140.0,12580.0,12280.0,11180.0,10230.0,10220.0,10570.0,11540.0,12700.0,13350.0,14020.0,13840.0,14350.0,15440.0,15930.0,12720.0
186,Syria,Low income,Middle East & North Africa,IDA,1270.0,1190.0,890.0,910.0,990.0,1110.0,1070.0,970.0,900.0,850.0,850.0,920.0,890.0,970.0,1110.0,1210.0,1240.0,1380.0,1510.0,1620.0,1820.0,,,,,,,,,,,,,
187,Turks and Caicos Islands,High income,Latin America & Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23280.0,25530.0,27300.0,26200.0,28340.0,30700.0,
188,Chad,Low income,Sub-Saharan Africa,IDA,210.0,270.0,270.0,270.0,290.0,330.0,240.0,220.0,210.0,200.0,210.0,220.0,200.0,180.0,190.0,200.0,210.0,340.0,470.0,530.0,630.0,700.0,830.0,910.0,890.0,960.0,970.0,980.0,880.0,730.0,640.0,680.0,700.0,660.0
189,Togo,Low income,Sub-Saharan Africa,IDA,310.0,390.0,400.0,400.0,400.0,420.0,330.0,310.0,300.0,310.0,350.0,330.0,310.0,310.0,290.0,300.0,350.0,390.0,400.0,410.0,420.0,470.0,530.0,560.0,610.0,590.0,620.0,640.0,640.0,670.0,720.0,880.0,920.0,920.0
190,Thailand,Upper middle income,East Asia & Pacific,IBRD,950.0,1160.0,1320.0,1490.0,1660.0,1880.0,2130.0,2400.0,2740.0,2950.0,2680.0,2080.0,1980.0,1980.0,1960.0,1990.0,2180.0,2530.0,2790.0,3100.0,3530.0,3970.0,4140.0,4580.0,4950.0,5520.0,5720.0,5760.0,5710.0,5700.0,5970.0,6610.0,7260.0,7050.0
191,Tajikistan,Lower middle income,Europe & Central Asia,IDA,,,,,,280.0,240.0,220.0,210.0,170.0,170.0,180.0,180.0,170.0,160.0,170.0,210.0,270.0,380.0,470.0,580.0,750.0,800.0,920.0,1020.0,1150.0,1330.0,1350.0,1260.0,1110.0,1030.0,1030.0,1070.0,1060.0
192,Turkmenistan,Upper middle income,Europe & Central Asia,IBRD,,,,,,,840.0,530.0,620.0,610.0,550.0,560.0,620.0,600.0,650.0,750.0,990.0,1310.0,1590.0,1890.0,2320.0,3040.0,3550.0,4070.0,4730.0,5560.0,6510.0,7200.0,7030.0,6830.0,6380.0,6740.0,7220.0,
193,Timor-Leste,Lower middle income,East Asia & Pacific,Blend,,,,,,,,,,,,,,,,750.0,670.0,780.0,930.0,1310.0,1840.0,2970.0,2330.0,2850.0,3710.0,3630.0,3200.0,2690.0,2200.0,1750.0,1780.0,1800.0,2020.0,1830.0
194,Tonga,Upper middle income,East Asia & Pacific,IDA,870.0,1070.0,1160.0,1220.0,1350.0,1450.0,1530.0,1820.0,2090.0,2370.0,2340.0,2240.0,2170.0,2080.0,2030.0,2000.0,2000.0,2160.0,2410.0,2720.0,2900.0,3270.0,3180.0,3370.0,3810.0,4320.0,4540.0,4600.0,4440.0,4410.0,4590.0,4800.0,5000.0,
195,Trinidad and Tobago,High income,Latin America & Caribbean,IBRD,4280.0,3930.0,3630.0,3710.0,3890.0,4420.0,4080.0,3880.0,3970.0,4230.0,4500.0,4620.0,4890.0,5400.0,6070.0,6760.0,8070.0,9700.0,11190.0,13280.0,15000.0,17350.0,16200.0,16460.0,14970.0,16840.0,18750.0,18560.0,18910.0,16880.0,15980.0,15990.0,16580.0,15410.0
196,Tunisia,Lower middle income,Middle East & North Africa,IBRD,1270.0,1330.0,1290.0,1410.0,1460.0,1680.0,1660.0,1710.0,1790.0,1970.0,2120.0,2150.0,2260.0,2270.0,2240.0,2180.0,2450.0,2900.0,3160.0,3330.0,3540.0,3860.0,4070.0,4130.0,3990.0,4100.0,4160.0,4160.0,3960.0,3760.0,3520.0,3500.0,3340.0,3100.0
197,Turkey,Upper middle income,Europe & Central Asia,IBRD,1740.0,1860.0,1920.0,2310.0,2590.0,2940.0,3140.0,2680.0,2850.0,2920.0,3190.0,3440.0,3590.0,4320.0,3580.0,3590.0,3950.0,5270.0,6820.0,7880.0,8950.0,9850.0,9640.0,10490.0,11310.0,11960.0,12600.0,12630.0,12030.0,11260.0,10970.0,10510.0,9690.0,9050.0
198,Tuvalu,Upper middle income,East Asia & Pacific,IDA,,,,,,,,,,,,,,,2710.0,3310.0,2490.0,3240.0,3630.0,3780.0,4500.0,4660.0,4830.0,4400.0,4730.0,4430.0,5560.0,4670.0,5440.0,5060.0,4810.0,5440.0,5620.0,5820.0
199,Tanzania,Lower middle income,Sub-Saharan Africa,IDA,,,,200.0,190.0,180.0,170.0,160.0,170.0,190.0,220.0,270.0,330.0,410.0,410.0,420.0,430.0,470.0,500.0,520.0,540.0,600.0,670.0,720.0,770.0,810.0,890.0,970.0,980.0,970.0,970.0,1030.0,1100.0,1080.0
200,Uganda,Low income,Sub-Saharan Africa,IDA,310.0,400.0,400.0,320.0,250.0,190.0,180.0,180.0,230.0,280.0,300.0,290.0,290.0,270.0,250.0,250.0,260.0,280.0,310.0,350.0,390.0,430.0,550.0,680.0,850.0,830.0,800.0,820.0,830.0,790.0,740.0,750.0,780.0,800.0
201,Ukraine,Lower middle income,Europe & Central Asia,IBRD,,,1620.0,1610.0,2280.0,2090.0,1820.0,990.0,920.0,860.0,890.0,850.0,760.0,700.0,730.0,790.0,980.0,1270.0,1540.0,1950.0,2590.0,3210.0,2840.0,2980.0,3110.0,3500.0,3800.0,3560.0,2650.0,2310.0,2380.0,2800.0,3370.0,3540.0
202,Uruguay,High income,Latin America & Caribbean,IBRD,2210.0,2600.0,2730.0,2840.0,3180.0,3830.0,4350.0,5040.0,5530.0,6160.0,6970.0,7240.0,7260.0,7060.0,6500.0,5140.0,4250.0,4130.0,4720.0,5390.0,6390.0,7710.0,8810.0,10440.0,12060.0,13330.0,15330.0,15790.0,15620.0,15440.0,15920.0,17270.0,17740.0,15830.0
203,United States,High income,North America,,21390.0,23490.0,23770.0,24060.0,24270.0,25680.0,26390.0,27650.0,29040.0,30270.0,31270.0,32030.0,33670.0,35960.0,36710.0,37320.0,39770.0,43510.0,46190.0,47870.0,48500.0,48980.0,47740.0,48990.0,50580.0,52760.0,53930.0,55840.0,56740.0,57270.0,59460.0,63510.0,65910.0,
204,Uzbekistan,Lower middle income,Europe & Central Asia,Blend,,,,,,600.0,590.0,570.0,580.0,600.0,610.0,620.0,650.0,630.0,560.0,450.0,420.0,460.0,530.0,610.0,770.0,980.0,1150.0,1390.0,1670.0,2040.0,2300.0,2470.0,2600.0,2650.0,2350.0,2020.0,1800.0,1670.0
205,St. Vincent & Grenadines,Upper middle income,Latin America & Caribbean,Blend,1660.0,1950.0,2030.0,2150.0,2200.0,2480.0,2710.0,2660.0,2890.0,3000.0,3070.0,3190.0,3310.0,3470.0,3650.0,3950.0,4380.0,4730.0,4960.0,5470.0,5910.0,6260.0,6320.0,6090.0,6130.0,6400.0,6550.0,6390.0,6560.0,6800.0,6990.0,7400.0,7460.0,7340.0
206,Venezuela,,Latin America & Caribbean,IBRD,3350.0,3400.0,2560.0,2670.0,2690.0,2870.0,2850.0,2740.0,3040.0,3100.0,3470.0,3420.0,3570.0,4120.0,4600.0,3990.0,3490.0,4110.0,4980.0,6130.0,7630.0,9400.0,10380.0,11810.0,11980.0,12710.0,11970.0,13080.0,,,,,,
207,British Virgin Islands,High income,Latin America & Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Virgin Islands (U.S.),High income,Latin America & Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Vietnam,Lower middle income,East Asia & Pacific,IBRD,,,210.0,130.0,110.0,130.0,160.0,190.0,250.0,300.0,330.0,340.0,360.0,410.0,430.0,450.0,500.0,580.0,630.0,720.0,840.0,980.0,1010.0,1250.0,1370.0,1540.0,1720.0,1880.0,1970.0,2080.0,2130.0,2380.0,2590.0,2660.0
210,Vanuatu,Lower middle income,East Asia & Pacific,IDA,890.0,990.0,1110.0,1240.0,1120.0,1150.0,1150.0,1210.0,1240.0,1330.0,1390.0,1450.0,1430.0,1430.0,1370.0,1230.0,1360.0,1590.0,1780.0,1990.0,2100.0,2460.0,2530.0,2600.0,2800.0,2830.0,3000.0,2970.0,2780.0,2750.0,2860.0,3110.0,3360.0,2780.0
211,Samoa,Lower middle income,East Asia & Pacific,IDA,530.0,550.0,580.0,570.0,540.0,,,,,,,,,,,1520.0,1660.0,1990.0,2320.0,2560.0,2850.0,3060.0,3030.0,3240.0,3520.0,3660.0,3800.0,3820.0,3960.0,4110.0,4070.0,4030.0,4200.0,4070.0
212,Kosovo,Upper middle income,Europe & Central Asia,IDA,,,,,,,,,,,,,,,,,,1940.0,2270.0,2470.0,2690.0,3070.0,3290.0,3420.0,3640.0,3780.0,3960.0,4020.0,4010.0,3970.0,3960.0,4340.0,4690.0,4440.0
213,Yemen,Low income,Middle East & North Africa,IDA,,,,,,510.0,460.0,380.0,320.0,300.0,330.0,370.0,380.0,430.0,480.0,520.0,550.0,610.0,700.0,810.0,890.0,1010.0,1100.0,1200.0,1080.0,1260.0,1440.0,1460.0,1200.0,1150.0,1070.0,940.0,,
214,South Africa,Upper middle income,Sub-Saharan Africa,IBRD,2210.0,2670.0,2830.0,2860.0,3000.0,3250.0,3380.0,3510.0,3640.0,3660.0,3600.0,3230.0,3130.0,3070.0,2860.0,2670.0,2920.0,3720.0,4990.0,5630.0,5910.0,5980.0,5850.0,6190.0,6990.0,7570.0,7350.0,6760.0,6050.0,5470.0,5410.0,5750.0,6040.0,5410.0
215,Zambia,Lower middle income,Sub-Saharan Africa,IDA,260.0,330.0,400.0,430.0,390.0,360.0,380.0,350.0,380.0,400.0,400.0,360.0,350.0,330.0,350.0,360.0,410.0,460.0,560.0,720.0,900.0,1180.0,1280.0,1340.0,1420.0,1690.0,1760.0,1800.0,1580.0,1370.0,1300.0,1440.0,1430.0,1190.0
216,Zimbabwe,Lower middle income,Sub-Saharan Africa,Blend,700.0,810.0,840.0,860.0,850.0,700.0,640.0,630.0,620.0,690.0,700.0,620.0,570.0,510.0,540.0,490.0,440.0,450.0,460.0,440.0,420.0,330.0,420.0,630.0,920.0,1110.0,1210.0,1260.0,1280.0,1290.0,1390.0,1410.0,1200.0,1090.0
